,X,Y,Lipid Type,resid,Order
26003,1709.81,511.09002999999996,DPPC,51587,DPPC CHOL
26004,2011.1001,288.87,DPPC,51588,DPPC CHOL
26005,2098.3801,331.53,DPPC,51589,DOPC CHOL
26006,2003.9202,182.69,DPPC,51590,DOPC CHOL
26007,1924.2002,168.20001000000002,DPPC,51591,DPPC CHOL
26008,1961.41,66.310005,DPPC,51592,DPPC CHOL
26009,2146.2102,408.47,DPPC,51593,DPPC CHOL
26010,1962.3301,470.29004000000003,DPPC,51594,DPPC CHOL
26011,1885.8601,472.57004000000006,DPPC,51595,DOPC CHOL
26012,45.36,492.98004000000003,DPPC,51596,DOPC CHOL
26013,1995.1501,533.25,DPPC,51597,DPPC CHOL
26014,1972.87,51.05,DPPC,51598,DPPC CHOL
26015,1930.2001,33.48,DPPC,51599,DOPC CHOL
26016,1740.9202,99.97001,DPPC,51600,DPPC CHOL
26017,2055.32,60.120003000000004,DPPC,51601,DPPC CHOL
26018,1873.03,246.11002000000002,DPPC,51602,DOPC CHOL
26019,2121.2102,525.18,DPPC,51603,DPPC CHOL
26020,1901.9102,371.83002,DPPC,51604,DPPC CHOL
26021,2148.37,75.11,DPPC,51605,DOPC CHOL
26022,1792.61,85.75001,DPPC,51606,DOPC CHOL
26023,2235.44,283.86002,DPPC,51607,DPPC CHOL
26024,2183.53,385.38,DPPC,51608,DOPC CHOL
26025,1800.93,5.900000599999999,DPPC,51609,DPPC CHOL
26026,2186.97,547.15,DPPC,51610,DPPC CHOL
26027,2076.0,213.31001,DPPC,51611,DOPC CHOL
26028,1963.7701,570.84,DPPC,51612,DOPC CHOL
26029,1898.0101,59.13,DPPC,51613,DPPC CHOL
26030,1750.6602,530.21,DPPC,51614,DOPC CHOL
26031,1886.15,505.65002000000004,DPPC,51615,DPPC CHOL
26032,2046.7701,571.28,DPPC,51616,DOPC CHOL
26033,1601.25,68.46,DPPC,51617,DOPC CHOL
26034,1854.14,135.76001000000002,DPPC,51618,DOPC CHOL
26035,2037.2002,177.82,DPPC,51619,DOPC CHOL
26036,2060.04,515.5600599999999,DPPC,51620,DOPC CHOL
26037,2073.6301,229.62002999999999,DPPC,51621,DPPC CHOL
26038,1874.28,26.550003000000004,DPPC,51622,DPPC CHOL
26039,2209.92,79.84000400000001,DPPC,51623,DPPC CHOL
26040,1897.56,687.76,DPPC,52368,DPPC CHOL
26041,1835.5,790.7001,DPPC,52369,DOPC CHOL
26042,2162.62,618.86,DPPC,52370,DPPC CHOL
26043,1751.54,1208.4601,DPPC,52371,DOPC CHOL
26044,2011.0101,875.89,DPPC,52372,DPPC CHOL
26045,1825.91,1040.74,DPPC,52373,DPPC CHOL
26046,2062.6,573.49005,DPPC,52374,DPPC CHOL
26047,1903.65,1092.1201,DPPC,52375,DPPC CHOL
26048,1868.8401,994.5901,DPPC,52376,DPPC CHOL
26049,2162.4001,794.72,DPPC,52377,DPPC CHOL
26050,1868.0101,920.0101,DPPC,52378,DPPC CHOL
26051,2051.82,845.08,DPPC,52379,DPPC CHOL
26052,1924.53,860.86005,DPPC,52380,DOPC CHOL
26053,2214.59,1025.54,DPPC,52381,DPPC CHOL
26054,2047.3,1086.48,DPPC,52382,DOPC CHOL
26055,2028.7701,966.65,DPPC,52383,DOPC CHOL
26056,1973.7001,1018.78,DPPC,52384,DPPC CHOL
26057,1997.25,509.02005,DPPC,52385,DPPC CHOL
26058,1839.81,1077.9501,DPPC,52386,DOPC CHOL
26059,1863.6602,786.68005,DPPC,52387,DPPC CHOL
26060,2041.4402,583.61005,DPPC,52388,DPPC CHOL
26061,1857.7501,982.06,DPPC,52389,DOPC CHOL
26062,1841.3501,606.5,DPPC,52390,DPPC CHOL
26063,2157.11,811.89,DPPC,52391,DOPC CHOL
26064,2124.1602,677.68005,DPPC,52392,DPPC CHOL
26065,2256.48,883.27,DPPC,52393,DPPC CHOL
26066,1734.8,671.72003,DPPC,52394,DOPC CHOL
26067,1841.2701,833.6101,DPPC,52395,DPPC CHOL
26068,1989.6501,894.1601,DPPC,52396,DPPC CHOL
26069,2011.8601,671.44006,DPPC,52397,DPPC CHOL
26070,1830.06,787.2900400000001,DPPC,52398,DPPC CHOL
26071,1890.5901,1078.92,DPPC,52399,DOPC CHOL
26072,1946.21,701.49,DPPC,52400,DPPC CHOL
26073,1721.23,881.77,DPPC,52401,DPPC CHOL
26074,1759.0001,950.48004,DPPC,52402,DOPC CHOL
26075,113.69,1061.99,DPPC,52403,DPPC CHOL
26076,2219.83,855.7101,DPPC,52404,DPPC CHOL
26077,2054.04,1066.64,DPPC,52405,DPPC CHOL
26078,1866.9402,868.58,DPPC,52406,DOPC CHOL
26079,1906.2201,918.0901,DPPC,52407,DPPC CHOL
26080,2102.1401,1106.3801,DPPC,52408,DOPC CHOL
26081,1914.3901,929.35004,DPPC,52409,DPPC CHOL
26082,2115.4502,733.53,DPPC,52410,DPPC CHOL
26083,1844.14,883.78,DPPC,52411,DOPC CHOL
26084,1865.9401,1192.5701,DPPC,52412,DPPC CHOL
26085,1993.24,957.8200699999999,DPPC,52413,DOPC CHOL
26086,2265.5002,836.09,DPPC,52414,DPPC CHOL
26087,2184.8801,1155.04,DPPC,52415,DPPC CHOL
26088,1846.47,846.1600300000001,DPPC,52416,DPPC CHOL
26089,1968.1101,692.25006,DPPC,52417,DOPC CHOL
26090,1951.41,606.82,DPPC,52418,DPPC CHOL
26091,2213.37,710.16003,DPPC,52419,DOPC CHOL
26092,1843.9501,804.98,DPPC,52420,DOPC CHOL
26093,2066.1,954.94006,DPPC,52421,DOPC CHOL
26094,1732.9001,516.11005,DPPC,52422,DPPC CHOL
26095,2158.97,1013.0401,DPPC,52423,DPPC CHOL
26096,1945.76,1094.6001,DPPC,52424,DOPC CHOL
26097,2118.9302,891.35004,DPPC,52425,DPPC CHOL
26098,2011.9602,527.73004,DPPC,52426,DPPC CHOL
26099,2035.2301,878.53,DPPC,52427,DPPC CHOL
26100,2023.3401,1035.67,DPPC,52428,DPPC CHOL
26101,2007.31,986.2601,DPPC,52429,DPPC CHOL
26102,34.24,696.19006,DPPC,52430,DOPC CHOL
26103,2100.7302,788.0400400000001,DPPC,52431,DOPC CHOL
26104,1858.5101,905.62006,DPPC,52432,DOPC CHOL
26105,2249.71,561.9200400000001,DPPC,52433,DPPC CHOL
26106,1988.8801,939.51,DPPC,52434,DPPC CHOL
26107,1762.4302,1042.93,DPPC,52435,DPPC CHOL
26108,1894.8301,910.53,DPPC,52436,DPPC CHOL
26109,1741.4601,826.5301,DPPC,52437,DPPC CHOL
26110,1796.0801,1116.73,DPPC,52438,DOPC CHOL
26111,1645.7501,844.49005,DPPC,52439,DOPC CHOL
26112,1897.3501,796.91003,DPPC,52440,DOPC CHOL
26113,1919.3701,1059.9901,DPPC,52441,DOPC CHOL
26114,1847.9701,1080.0901,DPPC,52442,DPPC CHOL
26115,1789.04,954.19006,DPPC,52443,DOPC CHOL
26116,1774.0302,1030.4701,DPPC,52444,DOPC CHOL
26117,1884.5001,740.0201,DPPC,52445,DPPC CHOL
26118,2053.48,1130.9,DPPC,52446,DPPC CHOL
26119,1979.3401,633.74005,DPPC,52447,DOPC CHOL
26120,2138.61,1029.29,DPPC,52448,DPPC CHOL
26121,1812.1001,1057.1901,DPPC,52449,DPPC CHOL
26122,1875.9601,628.16003,DPPC,52450,DOPC CHOL
26123,2167.23,772.87,DPPC,52451,DOPC CHOL
26124,1910.0801,1125.53,DPPC,52452,DPPC CHOL
26125,2048.46,557.22003,DPPC,52453,DPPC CHOL
26126,2090.2603,958.99,DPPC,52454,DOPC CHOL
26127,1873.3701,766.66003,DPPC,52455,DOPC CHOL
26128,1941.9602,727.97003,DPPC,52456,DPPC CHOL
26129,1848.1001,1045.4401,DPPC,52457,DPPC CHOL
26130,2008.9202,822.5101,DPPC,52458,DOPC CHOL
26131,2086.9402,730.38,DPPC,52459,DPPC CHOL
26132,2227.7402,783.74,DPPC,52460,DPPC CHOL
26133,2270.01,579.86005,DPPC,52461,DPPC CHOL
26134,2200.9702,1027.02,DPPC,52462,DOPC CHOL
26135,52.670002000000004,521.6700400000001,DPPC,52463,DOPC CHOL
26136,115.61001,968.03,DPPC,52464,DPPC CHOL
26137,2137.94,1048.7501,DPPC,52465,DPPC CHOL
26138,1900.4901,926.4501,DPPC,52466,DPPC CHOL
26139,1962.3801,849.26,DPPC,52467,DPPC CHOL
26140,1782.56,996.1300699999999,DPPC,52468,DOPC CHOL
26141,1865.8801,1014.0400400000001,DPPC,52469,DOPC CHOL
26142,1837.42,829.63007,DPPC,52470,DOPC CHOL
26143,1727.06,708.61,DPPC,52471,DPPC CHOL
26144,1852.8301,937.4901,DPPC,52472,DPPC CHOL
26145,1952.1901,680.14,DPPC,52473,DOPC CHOL
26146,1899.8801,1005.95,DPPC,52474,DOPC CHOL
26147,2082.61,699.37006,DPPC,52475,DOPC CHOL
26148,2217.37,833.5101,DPPC,52476,DOPC CHOL
26149,1932.6902,642.61,DPPC,52477,DPPC CHOL
26150,1815.5402,955.4601,DPPC,52478,DPPC CHOL
26151,1732.31,766.69006,DPPC,52479,DOPC CHOL
26152,1955.8501,1050.7201,DPPC,52480,DPPC CHOL
26153,1932.53,929.95,DPPC,52481,DPPC CHOL
26154,1792.5402,1198.8901,DPPC,52482,DOPC CHOL
26155,2091.3,744.84,DPPC,52483,DPPC CHOL
26156,1783.6201,677.9501,DPPC,52484,DPPC CHOL
26157,1812.06,1004.5400400000001,DPPC,52485,DPPC CHOL
26158,1819.0101,897.03,DPPC,52486,DOPC CHOL
26159,2011.43,1053.52,DPPC,52487,DOPC CHOL
26160,1871.9701,1038.99,DPPC,52488,DPPC CHOL
26161,2085.31,1000.73004,DPPC,52489,DPPC CHOL
26162,1997.06,1021.4100300000001,DPPC,52490,DPPC CHOL
26163,2253.04,1094.6101,DPPC,52491,DOPC CHOL
26164,2026.1901,818.01,DPPC,52492,DOPC CHOL
26165,1914.53,1007.33,DPPC,52493,DOPC CHOL
26166,2115.59,1046.3901,DPPC,52494,DOPC CHOL
26167,1743.2001,1004.28,DPPC,52495,DPPC CHOL
26168,2038.5802,834.5400400000001,DPPC,52496,DOPC CHOL
26169,2199.35,1113.6901,DPPC,52497,DPPC CHOL
26170,1919.5801,995.23004,DPPC,52498,DOPC CHOL
26171,1866.4601,585.5600599999999,DPPC,52499,DPPC CHOL
26172,2148.01,846.4100300000001,DPPC,52500,DPPC CHOL
26173,1685.8,716.75,DPPC,52501,DOPC CHOL
26174,1770.9801,752.73004,DPPC,52502,DOPC CHOL
26175,1861.3301,861.35004,DPPC,52503,DOPC CHOL
26176,2261.9502,885.60004,DPPC,52504,DPPC CHOL
26177,1788.05,703.15,DPPC,52505,DOPC CHOL
26178,1795.11,886.1401,DPPC,52506,DPPC CHOL
26179,2185.83,967.5700699999999,DPPC,52507,DOPC CHOL
26180,1776.49,888.94006,DPPC,52508,DOPC CHOL
26181,2053.12,1092.9001,DPPC,52509,DPPC CHOL
26182,1737.04,932.37006,DPPC,52510,DPPC CHOL
26183,1799.1101,1048.16,DPPC,52511,DOPC CHOL
26184,1840.3801,716.36,DPPC,52512,DOPC CHOL
26185,1859.2201,818.7701,DPPC,52513,DPPC CHOL
26186,1808.5101,969.05005,DPPC,52514,DPPC CHOL
26187,1995.1902,1174.11,DPPC,52515,DPPC CHOL
26188,1844.7301,855.5901,DPPC,52516,DOPC CHOL
26189,1932.3501,882.87,DPPC,52517,DOPC CHOL
26190,1954.02,749.28,DPPC,52518,DOPC CHOL
26191,1961.3401,894.26,DPPC,52519,DPPC CHOL
26192,1926.1401,1014.6001,DPPC,52520,DPPC CHOL
26193,1755.26,398.7,DPPC,52521,DOPC CHOL
26194,2036.15,1005.74005,DPPC,52522,DPPC CHOL
26195,2241.2002,869.18005,DPPC,52523,DPPC CHOL
26196,2009.1602,714.91003,DPPC,52524,DPPC CHOL
26197,1902.2301,831.7900400000001,DPPC,52525,DPPC CHOL
26198,65.62,867.7900400000001,DPPC,52526,DOPC CHOL
26199,1968.0101,956.1001,DPPC,52527,DOPC CHOL
26200,1846.1001,906.30005,DPPC,52528,DPPC CHOL
26201,2028.8601,1102.2001,DPPC,52529,DOPC CHOL
26202,1816.8201,561.0600599999999,DPPC,52530,DOPC CHOL
26203,1987.25,631.52,DPPC,52531,DPPC CHOL
26204,2130.9702,613.82007,DPPC,52532,DOPC CHOL
26205,2077.49,903.14,DPPC,52533,DPPC CHOL
26206,1807.48,654.27,DPPC,52534,DPPC CHOL
26207,1908.7201,1086.27,DPPC,52535,DPPC CHOL
26208,1693.13,1012.88,DPPC,52536,DPPC CHOL
26209,1734.7101,1167.68,DPPC,52537,DOPC CHOL
26210,2039.1301,611.23,DPPC,52538,DPPC CHOL
26211,1758.3701,1058.41,DPPC,52539,DOPC CHOL
26212,2016.88,741.55005,DPPC,52540,DOPC CHOL
26213,2014.0901,1066.7001,DPPC,52541,DOPC CHOL
26214,2101.79,604.21,DPPC,52542,DOPC CHOL
26215,2172.03,745.0201,DPPC,52543,DOPC CHOL
26216,1921.1401,698.66003,DPPC,52544,DOPC CHOL
26217,2045.7701,932.03,DPPC,52545,DPPC CHOL
26218,1872.4401,906.1101,DPPC,52546,DPPC CHOL
26219,1946.7401,1215.9601,DPPC,52547,DPPC CHOL
26220,2266.52,643.5101,DPPC,52548,DPPC CHOL
26221,1983.1001,879.0700699999999,DPPC,52549,DOPC CHOL
26222,2033.3601,986.4700300000001,DPPC,52550,DPPC CHOL
26223,2258.3801,561.96,DPPC,52551,DPPC CHOL
26224,2145.0002,695.23004,DPPC,52552,DPPC CHOL
26225,1921.77,727.37006,DPPC,52553,DPPC CHOL
26226,2059.2703,1088.99,DPPC,52554,DPPC CHOL
26227,2127.4502,784.8901,DPPC,52555,DPPC CHOL
26228,2084.7402,585.0400400000001,DPPC,52556,DPPC CHOL
26229,2104.28,894.8901,DPPC,52557,DOPC CHOL
26230,1857.4501,873.8200699999999,DPPC,52558,DPPC CHOL
26231,2103.08,714.64,DPPC,52559,DPPC CHOL
26232,1982.87,945.43005,DPPC,52560,DPPC CHOL
26233,2191.5,652.43005,DPPC,52561,DOPC CHOL
26234,1810.29,816.08,DPPC,52562,DPPC CHOL
26235,2032.8801,710.7101,DPPC,52563,DPPC CHOL
26236,2154.4302,685.89,DPPC,52564,DOPC CHOL
26237,12.790001,833.85004,DPPC,52565,DPPC CHOL
26238,1777.46,659.38,DPPC,52566,DPPC CHOL
26239,1781.67,848.6300699999999,DPPC,52567,DPPC CHOL
26240,1959.27,796.9,DPPC,52568,DPPC CHOL
26241,26.400002,613.59,DPPC,52569,DPPC CHOL
26242,2082.86,530.86005,DPPC,52570,DPPC CHOL
26243,1784.81,964.8800699999999,DPPC,52571,DOPC CHOL
26244,1719.23,850.36005,DPPC,52572,DPPC CHOL
26245,2074.59,864.2200300000001,DPPC,52573,DPPC CHOL
26246,1916.05,919.9200400000001,DPPC,52574,DPPC CHOL
26247,2068.32,1116.92,DPPC,52575,DPPC CHOL
26248,1977.6702,1026.1101,DPPC,52576,DOPC CHOL
26249,1948.3501,711.55005,DPPC,52577,DPPC CHOL
26250,1561.2401,697.45,DPPC,52578,DOPC CHOL
26251,2258.12,1158.17,DPPC,52579,DPPC CHOL
26252,1953.29,979.0301,DPPC,52580,DOPC CHOL
26253,1985.74,1057.53,DPPC,52581,DOPC CHOL
26254,2183.2102,993.28,DPPC,52582,DPPC CHOL
26255,2198.4402,589.32,DPPC,52583,DOPC CHOL
26256,1833.13,1065.28,DPPC,52584,DPPC CHOL
26257,1819.6901,814.68005,DPPC,52585,DPPC CHOL
26258,1897.0201,1098.3301,DPPC,52586,DOPC CHOL
26259,2040.3201,969.98,DPPC,52587,DPPC CHOL
26260,2074.9001,981.68005,DPPC,52588,DPPC CHOL
26261,2099.28,588.07,DPPC,52589,DOPC CHOL
26262,2128.2002,986.6700400000001,DPPC,52590,DOPC CHOL
26263,1859.8501,870.5400400000001,DPPC,52591,DOPC CHOL
26264,2234.4001,1023.37006,DPPC,52592,DOPC CHOL
26265,2131.33,939.37006,DPPC,52593,DPPC CHOL
26266,1813.9202,1025.68,DPPC,52594,DOPC CHOL
26267,2220.76,900.10004,DPPC,52595,DOPC CHOL
26268,1989.8601,740.78,DPPC,52596,DOPC CHOL
26269,2147.07,670.75006,DPPC,52597,DPPC CHOL
26270,1757.27,1073.8701,DPPC,52598,DPPC CHOL
26271,1887.98,918.8800699999999,DPPC,52599,DOPC CHOL
26272,1954.56,960.65,DPPC,52600,DPPC CHOL
26273,2263.9902,894.18005,DPPC,52601,DPPC CHOL
26274,1822.2,840.94,DPPC,52602,DPPC CHOL
26275,2134.4102,1096.9801,DPPC,52603,DOPC CHOL
26276,1890.3601,766.87006,DPPC,52604,DPPC CHOL
26277,1903.3501,1038.0701,DPPC,52605,DPPC CHOL
26278,1994.6101,617.50006,DPPC,52606,DOPC CHOL
26279,1739.28,765.28,DPPC,52607,DOPC CHOL
26280,2255.6501,907.5101,DPPC,52608,DOPC CHOL
26281,1942.92,719.45,DPPC,52609,DOPC CHOL
26282,1791.54,662.85004,DPPC,52610,DPPC CHOL
26283,57.08,942.34,DPPC,52611,DPPC CHOL
26284,1891.62,1135.5901,DPPC,52612,DPPC CHOL
26285,2076.7402,881.2701,DPPC,52613,DPPC CHOL
26286,2004.27,932.76,DPPC,52614,DOPC CHOL
26287,1985.0201,638.5400400000001,DPPC,52615,DPPC CHOL
26288,2191.75,902.8100599999999,DPPC,52616,DOPC CHOL
26289,2099.0103,1034.8701,DPPC,52617,DPPC CHOL
26290,1781.1901,754.61005,DPPC,52618,DPPC CHOL
26291,1857.5001,775.4501,DPPC,52619,DOPC CHOL
26292,2202.2603,829.7601,DPPC,52620,DPPC CHOL
26293,1973.0,677.73004,DPPC,52621,DOPC CHOL
26294,2174.6902,658.2,DPPC,52622,DOPC CHOL
26295,2084.5503,612.53,DPPC,52623,DPPC CHOL
26296,2101.2202,612.4200400000001,DPPC,52624,DPPC CHOL
26297,1718.2701,616.9200400000001,DPPC,52625,DPPC CHOL
26298,2182.07,943.46,DPPC,52626,DPPC CHOL
26299,2136.9001,718.57,DPPC,52627,DPPC CHOL
26300,29.080002,974.27,DPPC,52628,DPPC CHOL
26301,1875.63,756.00006,DPPC,52629,DPPC CHOL
26302,1964.8901,1014.62006,DPPC,52630,DPPC CHOL
26303,2159.9102,918.3401,DPPC,52631,DOPC CHOL
26304,1960.4601,926.1401,DPPC,52632,DPPC CHOL
26305,2094.1401,694.09,DPPC,52633,DPPC CHOL
26306,1708.0,876.8301,DPPC,52634,DOPC CHOL
26307,2116.8,856.75,DPPC,52635,DOPC CHOL
26308,2006.1001,1213.93,DPPC,52636,DPPC CHOL
26309,1723.8301,765.0600599999999,DPPC,52637,DOPC CHOL
26310,2009.2201,1073.78,DPPC,52638,DPPC CHOL
26311,2153.06,566.6700400000001,DPPC,52639,DPPC CHOL
26312,1933.7902,873.80005,DPPC,52640,DOPC CHOL
26313,1898.6901,608.7,DPPC,52641,DPPC CHOL
26314,2015.6101,1156.56,DPPC,52642,DPPC CHOL
26315,2171.33,732.80005,DPPC,52643,DPPC CHOL
26316,2055.32,1165.2101,DPPC,52644,DPPC CHOL
26317,2125.23,797.55005,DPPC,52645,DOPC CHOL
26318,1825.39,605.62006,DPPC,52646,DOPC CHOL
26319,1857.6702,1039.6201,DPPC,52647,DPPC CHOL
26320,1822.66,956.07,DPPC,52648,DOPC CHOL
26321,62.140003,950.43005,DPPC,52649,DOPC CHOL
26322,1975.9502,839.6001,DPPC,52650,DPPC CHOL
26323,1999.56,648.99,DPPC,52651,DOPC CHOL
26324,2085.4102,713.7,DPPC,52652,DPPC CHOL
26325,2190.7102,741.2701,DPPC,52653,DPPC CHOL
26326,2135.78,808.38007,DPPC,52654,DOPC CHOL
26327,1788.4001,1031.21,DPPC,52655,DPPC CHOL
26328,2011.8501,748.5400400000001,DPPC,52656,DOPC CHOL
26329,2015.7102,567.6700400000001,DPPC,52657,DOPC CHOL
26330,2267.6501,877.2,DPPC,52658,DOPC CHOL
26331,1819.3701,1119.81,DPPC,52659,DPPC CHOL
26332,2093.98,929.8100599999999,DPPC,52660,DOPC CHOL
26333,1856.8102,826.03,DPPC,52661,DPPC CHOL
26334,1733.7902,807.3100599999999,DPPC,52662,DOPC CHOL
26335,1792.1001,1006.02,DPPC,52663,DPPC CHOL
26336,2163.6301,741.36,DPPC,52664,DPPC CHOL
26337,1851.47,878.87,DPPC,52665,DOPC CHOL
26338,1840.89,1056.49,DPPC,52666,DPPC CHOL
26339,1776.7002,1087.88,DPPC,52667,DPPC CHOL
26340,1935.7301,1017.62,DPPC,52668,DOPC CHOL
26341,1839.4402,1146.3301,DPPC,52669,DPPC CHOL
26342,1866.31,749.55005,DPPC,52670,DOPC CHOL
26343,2020.9702,823.24005,DPPC,52671,DPPC CHOL
26344,2060.1602,728.30005,DPPC,52672,DPPC CHOL
26345,2102.1902,1045.5,DPPC,52673,DOPC CHOL
26346,1686.41,585.34,DPPC,52674,DPPC CHOL
26347,1884.4602,784.18005,DPPC,52675,DPPC CHOL
26348,2152.9302,518.21,DPPC,52676,DPPC CHOL
26349,1844.75,869.6600300000001,DPPC,52677,DPPC CHOL
26350,1786.2201,1098.2301,DPPC,52678,DPPC CHOL
26351,2248.7302,706.0600599999999,DPPC,52679,DPPC CHOL
26352,1768.6802,769.44,DPPC,52680,DPPC CHOL
26353,1876.4801,1098.28,DPPC,52681,DOPC CHOL
26354,2068.1401,540.30005,DPPC,52682,DOPC CHOL
26355,1965.5,670.9,DPPC,52683,DPPC CHOL
26356,1998.5901,1055.36,DPPC,52684,DPPC CHOL
26357,1978.2501,1091.2001,DPPC,52685,DOPC CHOL
26358,2075.76,694.43,DPPC,52686,DPPC CHOL
26359,2050.56,1056.21,DPPC,52687,DOPC CHOL
26360,1861.9801,778.83,DPPC,52688,DOPC CHOL
26361,1782.6702,1181.1301,DPPC,52689,DPPC CHOL
26362,1847.89,1124.9901,DPPC,52690,DOPC CHOL
26363,2172.06,943.7701,DPPC,52691,DPPC CHOL
26364,1903.67,615.57,DPPC,52692,DOPC CHOL
26365,1729.3701,1135.29,DPPC,52693,DPPC CHOL
26366,2010.93,1049.1501,DPPC,52694,DPPC CHOL
26367,2049.86,787.41003,DPPC,52695,DOPC CHOL
26368,2060.06,888.0600599999999,DPPC,52696,DOPC CHOL
26369,1778.7902,1251.75,DPPC,52697,DOPC CHOL
26370,1702.6702,672.28,DPPC,52698,DOPC CHOL
26371,2221.4402,1078.0901,DPPC,52699,DPPC CHOL
26372,2141.05,802.03,DPPC,52700,DOPC CHOL
26373,1898.41,980.68005,DPPC,52701,DOPC CHOL
26374,1892.8401,816.98004,DPPC,52702,DPPC CHOL
26375,2130.84,710.0400400000001,DPPC,52703,DOPC CHOL
26376,2033.0201,604.66003,DPPC,52704,DPPC CHOL
26377,1919.81,836.13007,DPPC,52705,DPPC CHOL
26378,2130.9902,917.55005,DPPC,52706,DPPC CHOL
26379,2067.25,719.45,DPPC,52707,DOPC CHOL
26380,1904.56,600.35004,DPPC,52708,DOPC CHOL
26381,2090.82,1060.0701,DPPC,52709,DOPC CHOL
26382,2168.9001,916.34,DPPC,52710,DOPC CHOL
26383,1854.3,755.07007,DPPC,52711,DPPC CHOL
26384,1987.79,863.3401,DPPC,52712,DPPC CHOL
26385,2075.35,1071.9601,DPPC,52713,DPPC CHOL
26386,1829.4402,519.77,DPPC,52714,DPPC CHOL
26387,2254.83,779.75006,DPPC,52715,DOPC CHOL
26388,2175.78,1038.68,DPPC,52716,DPPC CHOL
26389,2104.9102,771.74005,DPPC,52717,DPPC CHOL
26390,1985.9702,709.58997,DPPC,52718,DOPC CHOL
26391,1943.7201,1068.7401,DPPC,52719,DOPC CHOL
26392,1853.55,1167.3401,DPPC,52720,DPPC CHOL
26393,1881.4601,811.16003,DPPC,52721,DOPC CHOL
26394,1912.18,757.3100599999999,DPPC,52722,DPPC CHOL
26395,2258.12,507.23004000000003,DPPC,52723,DOPC CHOL
26396,2048.55,983.23004,DPPC,52724,DPPC CHOL
26397,1863.7701,756.51,DPPC,52725,DPPC CHOL
26398,2186.2302,652.02,DPPC,52726,DPPC CHOL
26399,1956.5101,738.30005,DPPC,52727,DPPC CHOL
26400,2120.86,1045.56,DPPC,52728,DPPC CHOL
26401,2022.9502,934.83,DPPC,52729,DPPC CHOL
26402,1646.0302,939.9200400000001,DPPC,52730,DPPC CHOL
26403,2077.2002,703.1700400000001,DPPC,52731,DPPC CHOL
26404,1888.7302,709.85,DPPC,52732,DPPC CHOL
26405,2204.6501,1146.03,DPPC,52733,DPPC CHOL
26406,2069.5,888.37006,DPPC,52734,DOPC CHOL
26407,2001.0901,806.4501,DPPC,52735,DPPC CHOL
26408,1840.4302,729.99,DPPC,52736,DPPC CHOL
26409,1951.6001,1112.5901,DPPC,52737,DOPC CHOL
26410,2211.9001,788.53,DPPC,52738,DPPC CHOL
26411,2139.81,540.69006,DPPC,52739,DOPC CHOL
26412,1945.3501,803.72003,DPPC,52740,DPPC CHOL
26413,1815.9202,595.4200400000001,DPPC,52741,DPPC CHOL
26414,2178.6602,828.87,DPPC,52742,DPPC CHOL
26415,2232.3,823.32,DPPC,52743,DPPC CHOL
26416,1790.4701,1145.7001,DPPC,52744,DPPC CHOL
26417,1998.18,575.53,DPPC,52745,DPPC CHOL
26418,1776.73,923.02,DPPC,52746,DPPC CHOL
26419,1903.3501,941.76,DPPC,52747,DOPC CHOL
26420,2174.92,580.16003,DPPC,52748,DPPC CHOL
26421,2108.7302,900.51,DPPC,52749,DPPC CHOL
26422,2031.6501,791.12006,DPPC,52750,DPPC CHOL
26423,2096.52,647.46,DPPC,52751,DOPC CHOL
26424,2119.78,1098.5801,DPPC,52752,DPPC CHOL
26425,2230.1902,893.7900400000001,DPPC,52753,DPPC CHOL
26426,1958.15,720.68,DPPC,52754,DPPC CHOL
26427,2110.01,936.80005,DPPC,52755,DOPC CHOL
26428,2091.81,1081.79,DPPC,52756,DPPC CHOL
26429,2164.34,842.5600599999999,DPPC,52757,DPPC CHOL
26430,2218.78,987.48,DPPC,52758,DPPC CHOL
26431,1773.1602,586.68005,DPPC,52759,DPPC CHOL
26432,2012.4701,1018.2201,DPPC,52760,DPPC CHOL
26433,1880.5,805.18005,DPPC,52761,DOPC CHOL
26434,1896.4001,1058.4401,DPPC,52762,DOPC CHOL
26435,1749.53,665.30005,DPPC,52763,DOPC CHOL
26436,2155.6,925.12,DPPC,52764,DPPC CHOL
26437,2018.0701,1075.31,DPPC,52765,DOPC CHOL
26438,1840.8301,654.49005,DPPC,52766,DOPC CHOL
26439,1802.42,1122.4401,DPPC,52767,DOPC CHOL
26440,2177.6301,847.11005,DPPC,52768,DPPC CHOL
26441,1946.31,664.53,DPPC,52769,DPPC CHOL
26442,2104.2002,809.91003,DPPC,52770,DPPC CHOL
26443,2009.17,692.76,DPPC,52771,DPPC CHOL
26444,1746.5302,1130.48,DPPC,52772,DOPC CHOL
26445,2206.03,870.7900400000001,DPPC,52773,DPPC CHOL
26446,1876.8501,1054.26,DPPC,52774,DOPC CHOL
26447,1998.6802,824.5901,DPPC,52775,DPPC CHOL
26448,2225.12,733.66003,DPPC,52776,DPPC CHOL
26449,1966.1802,856.2601,DPPC,52777,DPPC CHOL
26450,9.88,610.9200400000001,DPPC,52778,DOPC CHOL
26451,1806.7601,780.93005,DPPC,52779,DPPC CHOL
26452,1780.7001,835.3301,DPPC,52780,DPPC CHOL
26453,2234.04,610.13007,DPPC,52781,DOPC CHOL
26454,2144.08,794.49005,DPPC,52782,DOPC CHOL
26455,1824.0101,596.69,DPPC,52783,DPPC CHOL
